M,96,81,99
M,96,82,22
M,96,83,60
M,96,84,81
M,96,85,78
M,96,86,68
M,96,87,55
M,96,88,91
M,96,89,79
M,96,90,10
M,96,91,18
M,96,92,38
M,96,93,93
M,96,94,43
M,96,95,26
M,96,96,4
M,96,97,47
M,96,98,59
M,96,99,32
M,97,0,60
M,97,1,72
M,97,2,37
M,97,3,68
M,97,4,61
M,97,5,82
M,97,6,17
M,97,7,53
M,97,8,30
M,97,9,38
M,97,10,17
M,97,11,70
M,97,12,34
M,97,13,16
M,97,14,85
M,97,15,9
M,97,16,20
M,97,17,42
M,97,18,100
M,97,19,20
M,97,20,62
M,97,21,2
M,97,22,12
M,97,23,18
M,97,24,18
M,97,25,78
M,97,26,55
M,97,27,56
M,97,28,88
M,97,29,86
M,97,30,24
M,97,31,11
M,97,32,71
M,97,33,76
M,97,34,14
M,97,35,77
M,97,36,74
M,97,37,73
M,97,38,55
M,97,39,66
M,97,40,60
M,97,41,37
M,97,42,0
M,97,43,61
M,97,44,24
M,97,45,49
M,97,46,52
M,97,47,0
M,97,48,95
M,97,49,41
M,97,50,100
M,97,51,98
M,97,52,62
M,97,53,21
M,97,54,32
M,97,55,63
M,97,56,81
M,97,57,11
M,97,58,80
M,97,59,16
M,97,60,68
M,97,61,2
M,97,62,36
M,97,63,99
M,97,64,46
M,97,65,99
M,97,66,25
M,97,67,24
M,97,68,75
M,97,69,20
M,97,70,29
M,97,71,55
M,97,72,17
M,97,73,19
M,97,74,27
M,97,75,4
M,97,76,100
M,97,77,97
M,97,78,41
M,97,79,61
M,97,80,61
M,97,81,83
M,97,82,35
M,97,83,5
M,97,84,43
M,97,85,54
M,97,86,20
M,97,87,46
M,97,88,28
M,97,89,53
M,97,90,82
M,97,91,87
M,97,92,48
M,97,93,58
M,97,94,58
M,97,95,7
M,97,96,69
M,97,97,11
M,97,98,46
M,97,99,45
M,98,0,60
M,98,1,78
M,98,2,15
M,98,3,37
M,98,4,96
M,98,5,78
M,98,6,77
M,98,7,48
M,98,8,66
M,98,9,27
M,98,10,42
M,98,11,4
M,98,12,84
M,98,13,32
M,98,14,19
M,98,15,28
M,98,16,95
M,98,17,49
M,98,18,18
M,98,19,89
M,98,20,18
M,98,21,51
M,98,22,60
M,98,23,61
M,98,24,49
M,98,25,64
M,98,26,91
M,98,27,16
M,98,28,32
M,98,29,83
M,98,30,49
M,98,31,86
M,98,32,88
M,98,33,48
M,98,34,2
M,98,35,21
M,98,36,87
M,98,37,58
M,98,38,22
M,98,39,76
M,98,40,55
M,98,41,43
M,98,42,26
M,98,43,43
M,98,44,53
M,98,45,57
M,98,46,89
M,98,47,17
M,98,48,83
M,98,49,100
M,98,50,76
M,98,51,96
M,98,52,75
M,98,53,60
M,98,54,23
M,98,55,92
M,98,56,18
M,98,57,6
M,98,58,74
M,98,59,80
M,98,60,8
M,98,61,22
M,98,62,85
M,98,63,54
M,98,64,71
M,98,65,42
M,98,66,91
M,98,67,0
M,98,68,57
M,98,69,97
M,98,70,99
M,98,71,95
M,98,72,100
M,98,73,51
M,98,74,89
M,98,75,34
M,98,76,85
M,98,77,11
M,98,78,51
M,98,79,21
M,98,80,89
M,98,81,70
M,98,82,47
M,98,83,88
M,98,84,16
M,98,85,38
M,98,86,62
M,98,87,49
M,98,88,11
M,98,89,91
M,98,90,13
M,98,91,63
M,98,92,38
M,98,93,43
M,98,94,25
M,98,95,59
M,98,96,21
M,98,97,67
M,98,98,87
M,98,99,70
M,99,0,31
M,99,1,65
M,99,2,71
M,99,3,63
M,99,4,62
M,99,5,56
M,99,6,1
M,99,7,34
M,99,8,10
M,99,9,76
M,99,10,76
M,99,11,98
M,99,12,55
M,99,13,50
M,99,14,13
M,99,15,50
M,99,16,10
M,99,17,72
M,99,18,26
M,99,19,41
M,99,20,58
M,99,21,89
M,99,22,62
M,99,23,49
M,99,24,21
M,99,25,61
M,99,26,52
M,99,27,80
M,99,28,80
M,99,29,99
M,99,30,19
M,99,31,5
M,99,32,29
M,99,33,90
M,99,34,45
M,99,35,10
M,99,36,76
M,99,37,91
M,99,38,37
M,99,39,33
M,99,40,64
M,99,41,61
M,99,42,83
M,99,43,64
M,99,44,90
M,99,45,100
M,99,46,32
M,99,47,38
M,99,48,13
M,99,49,87
M,99,50,47
M,99,51,52
M,99,52,51
M,99,53,3
M,99,54,95
M,99,55,12
M,99,56,74
M,99,57,18
M,99,58,9
M,99,59,77
M,99,60,73
M,99,61,70
M,99,62,83
M,99,63,10
M,99,64,76
M,99,65,93
M,99,66,72
M,99,67,86
M,99,68,96
M,99,69,98
M,99,70,84
M,99,71,75
M,99,72,33
M,99,73,11
M,99,74,85
M,99,75,22
M,99,76,34
M,99,77,74
M,99,78,9
M,99,79,31
M,99,80,35
M,99,81,21
M,99,82,16
M,99,83,53
M,99,84,31
M,99,85,6
M,99,86,92
M,99,87,27
M,99,88,76
M,99,89,72
M,99,90,51
M,99,91,72
M,99,92,15
M,99,93,68
M,99,94,22
M,99,95,69
M,99,96,56
M,99,97,3
M,99,98,48
M,99,99,24
N,0,0,22
N,0,1,29
N,0,2,87
N,0,3,53
N,0,4,48
N,0,5,55
N,0,6,71
N,0,7,57
N,0,8,83
N,0,9,59
N,0,10,35
N,0,11,45
N,0,12,52
N,0,13,14
N,0,14,51
N,0,15,39
N,0,16,54
N,0,17,40
N,0,18,72
N,0,19,80
N,0,20,70
N,0,21,66
N,0,22,17
N,0,23,69
N,0,24,58
N,0,25,50
N,0,26,12
N,0,27,77
N,0,28,17
N,0,29,66
N,0,30,26
N,0,31,75
N,0,32,60
N,0,33,53
N,0,34,6
N,0,35,88
N,0,36,6
N,0,37,79
N,0,38,3
N,0,39,28
N,0,40,81
N,0,41,64
N,0,42,51
N,0,43,48
N,0,44,59
N,0,45,84
N,0,46,57
N,0,47,55
N,0,48,8
N,0,49,69
N,0,50,19
N,0,51,80
N,0,52,52
N,0,53,100
N,0,54,92
N,0,55,83
N,0,56,87
N,0,57,91
N,0,58,56
N,0,59,45
N,0,60,39
N,0,61,38
N,0,62,24
N,0,63,48
N,0,64,89
N,0,65,38
N,0,66,53
N,0,67,52
N,0,68,28
N,0,69,38
N,0,70,57
N,0,71,33
N,0,72,38
N,0,73,75
N,0,74,30
N,0,75,25
N,0,76,87
N,0,77,33
N,0,78,95
N,0,79,5
N,0,80,26
N,0,81,76
N,0,82,24
N,0,83,61
N,0,84,77
N,0,85,49
N,0,86,92
N,0,87,31
N,0,88,61
N,0,89,28
N,0,90,4
N,0,91,66
N,0,92,12
N,0,93,37
N,0,94,4
N,0,95,42
N,0,96,53
N,0,97,77
N,0,98,98
N,0,99,51
N,1,0,31
N,1,1,44
N,1,2,47
N,1,3,45
N,1,4,75
N,1,5,78
N,1,6,72
N,1,7,67
N,1,8,60
N,1,9,0
N,1,10,32
N,1,11,89
N,1,12,67
N,1,13,17
N,1,14,81
N,1,15,70
N,1,16,28
N,1,17,25
N,1,18,63
N,1,19,25
N,1,20,32
N,1,21,88
N,1,22,41
N,1,23,17
N,1,24,97
N,1,25,93
N,1,26,63
N,1,27,79
N,1,28,19
N,1,29,44
N,1,30,3
N,1,31,19
N,1,32,100
N,1,33,59
N,1,34,57
N,1,35,99
N,1,36,27
N,1,37,52
N,1,38,54
N,1,39,32
N,1,40,34
N,1,41,1
N,1,42,94
N,1,43,90
N,1,44,66
N,1,45,92
N,1,46,97
N,1,47,14
N,1,48,24
N,1,49,43
N,1,50,68
N,1,51,51
N,1,52,21
N,1,53,87
N,1,54,89
N,1,55,92
N,1,56,39
N,1,57,10
N,1,58,52
N,1,59,24
N,1,60,68
N,1,61,16
N,1,62,58
N,1,63,75
N,1,64,13
N,1,65,89
N,1,66,83
N,1,67,36
N,1,68,82
N,1,69,69
N,1,70,89
N,1,71,91
N,1,72,27
N,1,73,55
N,1,74,14
N,1,75,37
N,1,76,81
N,1,77,92
N,1,78,87
N,1,79,31
N,1,80,53
N,1,81,60
N,1,82,95
N,1,83,37
N,1,84,50
N,1,85,29
N,1,86,4
N,1,87,93
N,1,88,23
N,1,89,42
N,1,90,73
N,1,91,60
N,1,92,34
N,1,93,7
N,1,94,22
N,1,95,86
N,1,96,77
N,1,97,18
N,1,98,41
N,1,99,24
N,2,0,73
N,2,1,96
N,2,2,17
N,2,3,10
N,2,4,72
N,2,5,5
N,2,6,92
N,2,7,23
N,2,8,14
N,2,9,80
N,2,10,15
N,2,11,50
N,2,12,40
N,2,13,53
N,2,14,68
N,2,15,52
N,2,16,5
N,2,17,9
N,2,18,82
N,2,19,7
N,2,20,97
N,2,21,56
N,2,22,61
N,2,23,95
N,2,24,81
N,2,25,37
N,2,26,89
N,2,27,23
N,2,28,86
N,2,29,12
N,2,30,49
N,2,31,82
N,2,32,70
N,2,33,94
N,2,34,81
N,2,35,33
N,2,36,39
N,2,37,63
N,2,38,42
N,2,39,11
N,2,40,87
N,2,41,23
N,2,42,13
N,2,43,68
N,2,44,73
N,2,45,10
N,2,46,93
N,2,47,60
N,2,48,54
N,2,49,46
N,2,50,22
N,2,51,37
N,2,52,10
N,2,53,1
N,2,54,19
N,2,55,22
N,2,56,27
N,2,57,87
N,2,58,56
N,2,59,89
N,2,60,63
N,2,61,52
N,2,62,7
N,2,63,66
N,2,64,23
N,2,65,96
N,2,66,35
N,2,67,42
N,2,68,39
N,2,69,92
N,2,70,75
N,2,71,84
N,2,72,32
N,2,73,48
N,2,74,82
N,2,75,46
N,2,76,48
N,2,77,95
N,2,78,41
N,2,79,21
N,2,80,41
N,2,81,8
N,2,82,32
N,2,83,63
N,2,84,11
N,2,85,52
N,2,86,15
N,2,87,100
N,2,88,95
N,2,89,96
N,2,90,7
N,2,91,38
N,2,92,56
N,2,93,2
N,2,94,81
N,2,95,15
N,2,96,69
N,2,97,2
N,2,98,31
N,2,99,70
N,3,0,3
N,3,1,71
N,3,2,49
N,3,3,11
N,3,4,97
N,3,5,2
N,3,6,45
N,3,7,36
N,3,8,44
N,3,9,16
N,3,10,48
N,3,11,74
N,3,12,16
N,3,13,61
N,3,14,18
N,3,15,67
N,3,16,28
N,3,17,82
N,3,18,42
N,3,19,34
N,3,20,38
N,3,21,38
N,3,22,77
N,3,23,25
N,3,24,58
N,3,25,10
N,3,26,28
N,3,27,10
N,3,28,11
N,3,29,63
N,3,30,17
N,3,31,29
N,3,32,61
N,3,33,93
N,3,34,74
N,3,35,2
N,3,36,53
N,3,37,82
N,3,38,49
N,3,39,76
N,3,40,24
N,3,41,22
N,3,42,50
N,3,43,33
N,3,44,23
N,3,45,58
N,3,46,36
N,3,47,85
N,3,48,6
N,3,49,39
N,3,50,26
N,3,51,66
N,3,52,16
N,3,53,18
N,3,54,42
N,3,55,49
N,3,56,12
N,3,57,43
N,3,58,17
N,3,59,75
N,3,60,72
N,3,61,22
N,3,62,96
N,3,63,37
N,3,64,82
N,3,65,36
N,3,66,52
N,3,67,76
N,3,68,50
N,3,69,10
N,3,70,45
N,3,71,26
N,3,72,25
N,3,73,69
N,3,74,51
N,3,75,37
N,3,76,41
N,3,77,2
N,3,78,4
N,3,79,72
N,3,80,1
N,3,81,15
N,3,82,66
N,3,83,37
N,3,84,52
N,3,85,83
N,3,86,42
N,3,87,70
N,3,88,74
N,3,89,21
N,3,90,26
N,3,91,30
N,3,92,12
N,3,93,25
N,3,94,95
N,3,95,6
N,3,96,34
N,3,97,12
N,3,98,38
N,3,99,100
N,4,0,79
N,4,1,1
N,4,2,7
N,4,3,26
N,4,4,10
N,4,5,53
N,4,6,13
N,4,7,88
N,4,8,7
N,4,9,54
N,4,10,42
N,4,11,89
N,4,12,74
N,4,13,82
N,4,14,35
N,4,15,3
N,4,16,4
N,4,17,83
N,4,18,49
N,4,19,94
N,4,20,25
N,4,21,76
N,4,22,66
N,4,23,77
N,4,24,22
N,4,25,31
N,4,26,15
N,4,27,46
N,4,28,18
N,4,29,89
N,4,30,81
N,4,31,3
N,4,32,14
N,4,33,77
N,4,34,33
N,4,35,46
N,4,36,76
N,4,37,86
N,4,38,43
N,4,39,70
N,4,40,33
N,4,41,83
N,4,42,62
N,4,43,9
N,4,44,16
N,4,45,49
N,4,46,94
N,4,47,61
N,4,48,76
N,4,49,80
N,4,50,45
N,4,51,35
N,4,52,54
N,4,53,80
N,4,54,32
N,4,55,76
N,4,56,22
N,4,57,69
N,4,58,86
N,4,59,15
N,4,60,56
N,4,61,12
N,4,62,36
N,4,63,42
N,4,64,23
N,4,65,96
N,4,66,79
N,4,67,36
N,4,68,1
N,4,69,94
N,4,70,55
N,4,71,84
N,4,72,42
N,4,73,93
N,4,74,8
N,4,75,59
N,4,76,26
N,4,77,10
N,4,78,49
N,4,79,81
N,4,80,18
N,4,81,46
N,4,82,11
N,4,83,63
N,4,84,49
N,4,85,69
N,4,86,88
N,4,87,85
N,4,88,23
N,4,89,24
N,4,90,73
N,4,91,53
N,4,92,74
N,4,93,33
N,4,94,16
N,4,95,22
N,4,96,23
N,4,97,70
N,4,98,64
N,4,99,86
N,5,0,56
N,5,1,70
N,5,2,1
N,5,3,56
N,5,4,48
N,5,5,23
N,5,6,77
N,5,7,0
N,5,8,63
N,5,9,82
N,5,10,72
N,5,11,83
N,5,12,58
N,5,13,9
N,5,14,99
N,5,15,52
N,5,16,77
N,5,17,7
N,5,18,26
N,5,19,83
N,5,20,19
N,5,21,8
N,5,22,99
N,5,23,51
N,5,24,62
N,5,25,78
N,5,26,39
N,5,27,37
N,5,28,14
N,5,29,27
N,5,30,67
N,5,31,96
N,5,32,97
N,5,33,15
N,5,34,78
N,5,35,98
N,5,36,39
N,5,37,33
N,5,38,21
N,5,39,88
N,5,40,52
N,5,41,47
N,5,42,20
N,5,43,16
N,5,44,8
N,5,45,55
N,5,46,14
N,5,47,55
N,5,48,16
N,5,49,80
N,5,50,49
N,5,51,83
N,5,52,44
N,5,53,79
N,5,54,46
N,5,55,2
N,5,56,35
N,5,57,44
N,5,58,57
N,5,59,63
N,5,60,32
N,5,61,46
N,5,62,35
N,5,63,51
N,5,64,34
N,5,65,73
N,5,66,13
N,5,67,14
N,5,68,77
N,5,69,27
N,5,70,10
N,5,71,43
N,5,72,85
N,5,73,50
N,5,74,21
N,5,75,57
N,5,76,34
N,5,77,15
N,5,78,97
N,5,79,66
N,5,80,56
N,5,81,47
N,5,82,27
N,5,83,38
N,5,84,51
N,5,85,70
N,5,86,22
N,5,87,0
N,5,88,90
N,5,89,30
N,5,90,58
N,5,91,45
N,5,92,1
N,5,93,63
N,5,94,58
N,5,95,50
N,5,96,65
N,5,97,78
N,5,98,25
N,5,99,88
N,6,0,47
N,6,1,49
N,6,2,28
N,6,3,86
N,6,4,88
N,6,5,93
N,6,6,17
N,6,7,13
N,6,8,61
N,6,9,72
N,6,10,47
N,6,11,78
N,6,12,10
N,6,13,7
N,6,14,70
N,6,15,19
N,6,16,31
N,6,17,0
N,6,18,64
N,6,19,73
N,6,20,74
N,6,21,64
N,6,22,32
N,6,23,10
N,6,24,16
N,6,25,89
N,6,26,99
N,6,27,14
N,6,28,92
N,6,29,72
N,6,30,52
N,6,31,63
N,6,32,70
N,6,33,15
N,6,34,80
N,6,35,91
N,6,36,89
N,6,37,81
N,6,38,72
N,6,39,91
N,6,40,14
N,6,41,83
N,6,42,72
N,6,43,65
N,6,44,90
N,6,45,58
N,6,46,78
N,6,47,26
N,6,48,54
N,6,49,66
N,6,50,24
N,6,51,49
N,6,52,78
N,6,53,65
N,6,54,82
N,6,55,28
N,6,56,32
N,6,57,59
N,6,58,25
N,6,59,90
N,6,60,47
N,6,61,9
N,6,62,59
N,6,63,63
N,6,64,27
N,6,65,56
N,6,66,67
N,6,67,8
N,6,68,61
N,6,69,100
N,6,70,49
N,6,71,2
N,6,72,29
N,6,73,9
N,6,74,42
N,6,75,13
N,6,76,64
N,6,77,97
N,6,78,17
N,6,79,35
N,6,80,64
N,6,81,21
N,6,82,19
N,6,83,15
N,6,84,57
N,6,85,97
N,6,86,92
N,6,87,0
N,6,88,16
N,6,89,96
N,6,90,73
N,6,91,40
N,6,92,47
N,6,93,0
N,6,94,70
N,6,95,44
N,6,96,61
N,6,97,86
N,6,98,25
N,6,99,93
N,7,0,26
N,7,1,64
N,7,2,58
N,7,3,98
N,7,4,66
N,7,5,35
N,7,6,97
N,7,7,37
N,7,8,67
N,7,9,6
N,7,10,12
N,7,11,9
N,7,12,46
N,7,13,28
N,7,14,12
N,7,15,51
N,7,16,76
N,7,17,68
N,7,18,25
N,7,19,34
N,7,20,51
N,7,21,57
N,7,22,88
N,7,23,75
N,7,24,36
N,7,25,17
N,7,26,51
N,7,27,65
N,7,28,0
N,7,29,49
N,7,30,67
N,7,31,97
N,7,32,39
N,7,33,46
N,7,34,67
N,7,35,97
N,7,36,88
N,7,37,97
N,7,38,69
N,7,39,23
N,7,40,62
N,7,41,5
N,7,42,19
N,7,43,26
N,7,44,60
N,7,45,10
N,7,46,85
N,7,47,65
N,7,48,27
N,7,49,57
N,7,50,1
N,7,51,51
N,7,52,4
N,7,53,13
N,7,54,60
N,7,55,4
N,7,56,94
N,7,57,32
N,7,58,93
N,7,59,30
N,7,60,44
N,7,61,23
N,7,62,32
N,7,63,35
N,7,64,39
N,7,65,40
N,7,66,44
N,7,67,65
N,7,68,66
N,7,69,36
N,7,70,86
N,7,71,47
N,7,72,68
N,7,73,48
N,7,74,25
N,7,75,34
N,7,76,5
N,7,77,60
N,7,78,14
N,7,79,66
N,7,80,44
N,7,81,74
N,7,82,13
N,7,83,7
N,7,84,74
N,7,85,71
N,7,86,14
N,7,87,8
N,7,88,66
N,7,89,26
N,7,90,47
N,7,91,82
N,7,92,32
N,7,93,85
N,7,94,55
N,7,95,31
N,7,96,85
N,7,97,84
N,7,98,15
N,7,99,7
N,8,0,17
N,8,1,38
N,8,2,60
N,8,3,40
N,8,4,62
N,8,5,82
N,8,6,2
N,8,7,30
N,8,8,0
N,8,9,47
N,8,10,73
N,8,11,11
N,8,12,60
N,8,13,21
N,8,14,84
N,8,15,28
N,8,16,51
N,8,17,54
N,8,18,54
N,8,19,73
N,8,20,86
N,8,21,51
N,8,22,4
N,8,23,94
N,8,24,11
N,8,25,3
N,8,26,71
N,8,27,8
N,8,28,97
N,8,29,48
N,8,30,32
N,8,31,23
N,8,32,63
N,8,33,49
N,8,34,31
N,8,35,46
N,8,36,95
N,8,37,41
N,8,38,54
N,8,39,40
N,8,40,35
N,8,41,16
N,8,42,21
N,8,43,1
N,8,44,2
N,8,45,64
N,8,46,1
N,8,47,58
N,8,48,49
N,8,49,33
N,8,50,25
N,8,51,96
N,8,52,25
N,8,53,31
N,8,54,7
N,8,55,45
N,8,56,28
N,8,57,44
N,8,58,74
N,8,59,20
N,8,60,18
N,8,61,44
N,8,62,92
N,8,63,46
N,8,64,38
N,8,65,17
N,8,66,44
N,8,67,79
N,8,68,18
N,8,69,43
N,8,70,40
N,8,71,69
N,8,72,16
N,8,73,6
N,8,74,15
N,8,75,1
N,8,76,10
N,8,77,11
N,8,78,20
N,8,79,17
N,8,80,21
N,8,81,81
N,8,82,19
N,8,83,81
N,8,84,39
N,8,85,17
N,8,86,22
N,8,87,50
N,8,88,91
N,8,89,15
N,8,90,56
N,8,91,72
N,8,92,79
N,8,93,56
N,8,94,15
N,8,95,10
N,8,96,49
N,8,97,15
N,8,98,36
N,8,99,0
N,9,0,89
N,9,1,37
N,9,2,13
N,9,3,34
N,9,4,21
N,9,5,8
N,9,6,66
N,9,7,30
N,9,8,10
N,9,9,11
N,9,10,26
N,9,11,6
N,9,12,33
N,9,13,8
N,9,14,36
N,9,15,18
N,9,16,81
N,9,17,33
N,9,18,86
N,9,19,20
N,9,20,1
N,9,21,67
N,9,22,2
N,9,23,28
N,9,24,12
N,9,25,92
N,9,26,31
N,9,27,77
N,9,28,81
N,9,29,8
N,9,30,87
N,9,31,27
N,9,32,40
N,9,33,0
N,9,34,34
N,9,35,59
N,9,36,65
N,9,37,93
N,9,38,58
N,9,39,61
N,9,40,61
N,9,41,54
N,9,42,34
N,9,43,63
N,9,44,76
N,9,45,3
N,9,46,92
N,9,47,36
N,9,48,38
N,9,49,86
N,9,50,67
N,9,51,72
N,9,52,91
N,9,53,74
N,9,54,87
N,9,55,30
N,9,56,75
N,9,57,46
N,9,58,79
N,9,59,31
N,9,60,0
N,9,61,31
N,9,62,5
N,9,63,60
N,9,64,53
N,9,65,37
N,9,66,35
N,9,67,58
N,9,68,54
N,9,69,43
N,9,70,97
N,9,71,0
N,9,72,59
N,9,73,88
N,9,74,28
N,9,75,9
N,9,76,10
N,9,77,27
N,9,78,26
N,9,79,28
N,9,80,26
N,9,81,56
N,9,82,20
N,9,83,82
N,9,84,86
N,9,85,32
N,9,86,34
N,9,87,1
N,9,88,82
N,9,89,59
N,9,90,79
N,9,91,44
N,9,92,0
N,9,93,80
N,9,94,60
N,9,95,43
N,9,96,49
N,9,97,42
N,9,98,100
N,9,99,27
N,10,0,1
N,10,1,40
N,10,2,66
N,10,3,73
N,10,4,16
N,10,5,60
N,10,6,17
N,10,7,80
N,10,8,25
N,10,9,65
N,10,10,32
N,10,11,90
N,10,12,70
N,10,13,38
N,10,14,56
N,10,15,29
N,10,16,81
N,10,17,22
N,10,18,59
N,10,19,62
N,10,20,2
N,10,21,58
N,10,22,59
N,10,23,27
N,10,24,13
N,10,25,88
N,10,26,51
N,10,27,81
N,10,28,89
N,10,29,38
N,10,30,14
N,10,31,83
N,10,32,68
N,10,33,44
N,10,34,29
N,10,35,39
N,10,36,55
N,10,37,38
N,10,38,60
N,10,39,12
N,10,40,55
N,10,41,4
N,10,42,57
N,10,43,68
N,10,44,4
N,10,45,61
N,10,46,39
N,10,47,31
N,10,48,25
N,10,49,68
N,10,50,12
N,10,51,68
N,10,52,56
N,10,53,77
N,10,54,11
N,10,55,71
N,10,56,60
N,10,57,20
N,10,58,43
N,10,59,81
N,10,60,51
N,10,61,76
N,10,62,18
N,10,63,2
N,10,64,98
N,10,65,87
N,10,66,17
N,10,67,87
N,10,68,86
N,10,69,89
N,10,70,70
N,10,71,88
N,10,72,27
N,10,73,63
N,10,74,20
N,10,75,30
N,10,76,82
N,10,77,43
N,10,78,73
N,10,79,3
N,10,80,11
N,10,81,7
N,10,82,62
N,10,83,68
N,10,84,37
N,10,85,22
N,10,86,41
N,10,87,33
N,10,88,14
N,10,89,58
N,10,90,82
N,10,91,92
N,10,92,100
N,10,93,65
N,10,94,83
N,10,95,3
N,10,96,5
N,10,97,11
N,10,98,7
N,10,99,80
N,11,0,51
N,11,1,82
N,11,2,53
N,11,3,95
N,11,4,96
N,11,5,39
N,11,6,82
N,11,7,93
N,11,8,10
N,11,9,35
N,11,10,90
N,11,11,50
N,11,12,45
N,11,13,58
N,11,14,92
N,11,15,51
N,11,16,8
N,11,17,13
N,11,18,0
N,11,19,3
N,11,20,28
N,11,21,44
N,11,22,28
N,11,23,31
N,11,24,90
N,11,25,33
N,11,26,98
N,11,27,91
N,11,28,69
N,11,29,83
N,11,30,63
N,11,31,8
N,11,32,36
N,11,33,3
N,11,34,44
N,11,35,31
N,11,36,97
N,11,37,62
N,11,38,41
N,11,39,65
N,11,40,4
N,11,41,25
N,11,42,11
N,11,43,25
N,11,44,96
N,11,45,3
N,11,46,36
N,11,47,71
N,11,48,28
N,11,49,80
N,11,50,96
N,11,51,62
N,11,52,49
N,11,53,36
N,11,54,40
N,11,55,5
N,11,56,69
N,11,57,1
N,11,58,31
N,11,59,81
N,11,60,30
N,11,61,66
N,11,62,42
N,11,63,65
N,11,64,58
N,11,65,97
N,11,66,46
N,11,67,93
N,11,68,62
N,11,69,13
N,11,70,8
N,11,71,64
N,11,72,59
N,11,73,90
N,11,74,71
N,11,75,17
N,11,76,74
N,11,77,2
N,11,78,81
N,11,79,32
N,11,80,38
N,11,81,54
N,11,82,99
N,11,83,79
N,11,84,69
N,11,85,23
N,11,86,1
N,11,87,97
N,11,88,36
N,11,89,31
N,11,90,78
N,11,91,46
N,11,92,95
N,11,93,74
N,11,94,68
N,11,95,21
N,11,96,21
N,11,97,88
N,11,98,23
N,11,99,75
N,12,0,36
N,12,1,35
N,12,2,76
N,12,3,9
N,12,4,9
N,12,5,66
N,12,6,12
N,12,7,37
N,12,8,4
N,12,9,81
N,12,10,36
N,12,11,7
N,12,12,96
N,12,13,38
N,12,14,69
N,12,15,57
N,12,16,92
N,12,17,82
N,12,18,81
N,12,19,93
N,12,20,65
N,12,21,85
N,12,22,52
N,12,23,67
N,12,24,18
N,12,25,73
N,12,26,24
N,12,27,94
N,12,28,87
N,12,29,39
N,12,30,81
N,12,31,57
N,12,32,94
N,12,33,88
N,12,34,24
N,12,35,69
N,12,36,35
N,12,37,48
N,12,38,93
N,12,39,86
N,12,40,64
N,12,41,100
N,12,42,25
N,12,43,76
N,12,44,6
N,12,45,8
N,12,46,52
N,12,47,70
N,12,48,50
N,12,49,88
N,12,50,57
N,12,51,47
N,12,52,10
N,12,53,43
N,12,54,51
N,12,55,83
N,12,56,26
N,12,57,29
N,12,58,54
N,12,59,53
N,12,60,62
N,12,61,62
N,12,62,8
N,12,63,49
N,12,64,17
N,12,65,58
N,12,66,69
N,12,67,0
N,12,68,68
N,12,69,50
N,12,70,28
N,12,71,29
N,12,72,82
N,12,73,27
N,12,74,9
N,12,75,79
N,12,76,82
N,12,77,77
N,12,78,47
N,12,79,75
N,12,80,11
N,12,81,62
N,12,82,94
N,12,83,86
N,12,84,51
N,12,85,98
N,12,86,4
N,12,87,92
N,12,88,100
N,12,89,82
N,12,90,85
N,12,91,69
N,12,92,32
N,12,93,51
N,12,94,42
N,12,95,5
N,12,96,76
N,12,97,30
N,12,98,83
N,12,99,63
N,13,0,32
N,13,1,25
N,13,2,89
N,13,3,31
N,13,4,42
N,13,5,5
N,13,6,89
N,13,7,18
N,13,8,5
N,13,9,68
N,13,10,30
N,13,11,75
N,13,12,5
N,13,13,30
N,13,14,19
N,13,15,93
N,13,16,8
N,13,17,68
N,13,18,78
N,13,19,25
N,13,20,27
N,13,21,42
N,13,22,24
N,13,23,90
N,13,24,92
N,13,25,44
N,13,26,17
N,13,27,27
N,13,28,19
N,13,29,82
N,13,30,54
N,13,31,83
N,13,32,4
N,13,33,46
N,13,34,16
N,13,35,88
N,13,36,68
N,13,37,62
N,13,38,89
N,13,39,9
N,13,40,65
N,13,41,30
N,13,42,38
N,13,43,27
N,13,44,1
N,13,45,49
N,13,46,16
N,13,47,64
N,13,48,39
N,13,49,26
N,13,50,68
N,13,51,2
N,13,52,85
N,13,53,68
N,13,54,99
N,13,55,7
N,13,56,58
N,13,57,27
N,13,58,95
N,13,59,46
N,13,60,52
N,13,61,23
N,13,62,7
N,13,63,2
N,13,64,3
N,13,65,95
N,13,66,78
N,13,67,19
N,13,68,72
N,13,69,89
N,13,70,76
N,13,71,10
N,13,72,73
N,13,73,59
N,13,74,16
N,13,75,29
N,13,76,42
N,13,77,80
N,13,78,42
N,13,79,85
N,13,80,67
N,13,81,38
N,13,82,59
N,13,83,5
N,13,84,40
N,13,85,90
N,13,86,52
N,13,87,27
N,13,88,11
N,13,89,33
N,13,90,44
N,13,91,35
N,13,92,3
N,13,93,2
N,13,94,97
N,13,95,50
N,13,96,81
N,13,97,87
N,13,98,62
N,13,99,40
N,14,0,24
N,14,1,39
N,14,2,82
N,14,3,75
N,14,4,76
N,14,5,1
N,14,6,72
N,14,7,11
N,14,8,16
N,14,9,43
N,14,10,98
N,14,11,80
N,14,12,65
N,14,13,52
N,14,14,72
N,14,15,34
N,14,16,48
N,14,17,60
N,14,18,38
N,14,19,55
N,14,20,67
N,14,21,19
N,14,22,35
N,14,23,33
N,14,24,100
N,14,25,49
N,14,26,11
N,14,27,94
N,14,28,95
N,14,29,28
N,14,30,28
